,REF_DATE,VALUE
574120,2016-04-26,0.5
574147,2016-04-27,0.5
574174,2016-04-28,0.5
574201,2016-04-29,0.5
574282,2016-05-02,0.5
574309,2016-05-03,0.5
574336,2016-05-04,0.5
574363,2016-05-05,0.5
574390,2016-05-06,0.5
574471,2016-05-09,0.5
574498,2016-05-10,0.5
574525,2016-05-11,0.5
574552,2016-05-12,0.5
574579,2016-05-13,0.5
574660,2016-05-16,0.5
574687,2016-05-17,0.5
574714,2016-05-18,0.5
574741,2016-05-19,0.5
574768,2016-05-20,0.5
574849,2016-05-23,0.5
574876,2016-05-24,0.5
574903,2016-05-25,0.5
574930,2016-05-26,0.5
574957,2016-05-27,0.5
575038,2016-05-30,0.5
575065,2016-05-31,0.5
575092,2016-06-01,0.5
575119,2016-06-02,0.5
575146,2016-06-03,0.5
575227,2016-06-06,0.5
575254,2016-06-07,0.5
575281,2016-06-08,0.5
575308,2016-06-09,0.5
575335,2016-06-10,0.5
575416,2016-06-13,0.5
575443,2016-06-14,0.5
575470,2016-06-15,0.5
575497,2016-06-16,0.5
575524,2016-06-17,0.5
575605,2016-06-20,0.5
575632,2016-06-21,0.5
575659,2016-06-22,0.5
575686,2016-06-23,0.5
575713,2016-06-24,0.5
575794,2016-06-27,0.5
575821,2016-06-28,0.5
575848,2016-06-29,0.5
575875,2016-06-30,0.5
575902,2016-07-01,0.5
575983,2016-07-04,0.5
576010,2016-07-05,0.5
576037,2016-07-06,0.5
576064,2016-07-07,0.5
576091,2016-07-08,0.5
576172,2016-07-11,0.5
576199,2016-07-12,0.5
576226,2016-07-13,0.5
576253,2016-07-14,0.5
576280,2016-07-15,0.5
576361,2016-07-18,0.5
576388,2016-07-19,0.5
576415,2016-07-20,0.5
576442,2016-07-21,0.5
576469,2016-07-22,0.5
576550,2016-07-25,0.5
576577,2016-07-26,0.5
576604,2016-07-27,0.5
576631,2016-07-28,0.5
576658,2016-07-29,0.5
576739,2016-08-01,0.5
576766,2016-08-02,0.5
576793,2016-08-03,0.5
576820,2016-08-04,0.5
576847,2016-08-05,0.5
576928,2016-08-08,0.5
576955,2016-08-09,0.5
576982,2016-08-10,0.5
577009,2016-08-11,0.5
577036,2016-08-12,0.5
577117,2016-08-15,0.5
577144,2016-08-16,0.5
577171,2016-08-17,0.5
577198,2016-08-18,0.5
577225,2016-08-19,0.5
577306,2016-08-22,0.5
577333,2016-08-23,0.5
577360,2016-08-24,0.5
577387,2016-08-25,0.5
577414,2016-08-26,0.5
577495,2016-08-29,0.5
577522,2016-08-30,0.5
577549,2016-08-31,0.5
577576,2016-09-01,0.5
577603,2016-09-02,0.5
577684,2016-09-05,0.5
577711,2016-09-06,0.5
577738,2016-09-07,0.5
577765,2016-09-08,0.5
577792,2016-09-09,0.5
577873,2016-09-12,0.5
577900,2016-09-13,0.5
577927,2016-09-14,0.5
577954,2016-09-15,0.5
577981,2016-09-16,0.5
578062,2016-09-19,0.5
578089,2016-09-20,0.5
578116,2016-09-21,0.5
578143,2016-09-22,0.5
578170,2016-09-23,0.5
578251,2016-09-26,0.5
578278,2016-09-27,0.5
578305,2016-09-28,0.5
578332,2016-09-29,0.5
578359,2016-09-30,0.5
578440,2016-10-03,0.5
578467,2016-10-04,0.5
578494,2016-10-05,0.5
578521,2016-10-06,0.5
578548,2016-10-07,0.5
578629,2016-10-10,0.5
578656,2016-10-11,0.5
578683,2016-10-12,0.5
578710,2016-10-13,0.5
578737,2016-10-14,0.5
578818,2016-10-17,0.5
578845,2016-10-18,0.5
578872,2016-10-19,0.5
578899,2016-10-20,0.5
578926,2016-10-21,0.5
579007,2016-10-24,0.5
579034,2016-10-25,0.5
579061,2016-10-26,0.5
579088,2016-10-27,0.5
579115,2016-10-28,0.5
579196,2016-10-31,0.5
579223,2016-11-01,0.5
579250,2016-11-02,0.5
579277,2016-11-03,0.5
579304,2016-11-04,0.5
579385,2016-11-07,0.5
579412,2016-11-08,0.5
579439,2016-11-09,0.5
579466,2016-11-10,0.5
579493,2016-11-11,0.5
579574,2016-11-14,0.5
579601,2016-11-15,0.5
579628,2016-11-16,0.5
579655,2016-11-17,0.5
579682,2016-11-18,0.5
579763,2016-11-21,0.5
579790,2016-11-22,0.5
579817,2016-11-23,0.5
579844,2016-11-24,0.5
579871,2016-11-25,0.5
579952,2016-11-28,0.5
579979,2016-11-29,0.5
580006,2016-11-30,0.5
580033,2016-12-01,0.5
580060,2016-12-02,0.5
580141,2016-12-05,0.5
580168,2016-12-06,0.5
580195,2016-12-07,0.5
580222,2016-12-08,0.5
580249,2016-12-09,0.5
580330,2016-12-12,0.5
580357,2016-12-13,0.5
580384,2016-12-14,0.5
580411,2016-12-15,0.5
580438,2016-12-16,0.5
580519,2016-12-19,0.5
580546,2016-12-20,0.5
580573,2016-12-21,0.5
580600,2016-12-22,0.5
580627,2016-12-23,0.5
580708,2016-12-26,0.5
580735,2016-12-27,0.5
580762,2016-12-28,0.5
580789,2016-12-29,0.5
580816,2016-12-30,0.5
580897,2017-01-02,0.5
580924,2017-01-03,0.5
580951,2017-01-04,0.5
580978,2017-01-05,0.5
581005,2017-01-06,0.5
581086,2017-01-09,0.5
581113,2017-01-10,0.5
581140,2017-01-11,0.5
581167,2017-01-12,0.5
581194,2017-01-13,0.5
581275,2017-01-16,0.5
581302,2017-01-17,0.5
581329,2017-01-18,0.5
581356,2017-01-19,0.5
581383,2017-01-20,0.5
581464,2017-01-23,0.5
581491,2017-01-24,0.5
581518,2017-01-25,0.5
581545,2017-01-26,0.5
581572,2017-01-27,0.5
581653,2017-01-30,0.5
581680,2017-01-31,0.5
581707,2017-02-01,0.5
581734,2017-02-02,0.5
581761,2017-02-03,0.5
581842,2017-02-06,0.5
581869,2017-02-07,0.5
581896,2017-02-08,0.5
581923,2017-02-09,0.5
581950,2017-02-10,0.5
582031,2017-02-13,0.5
582058,2017-02-14,0.5
582085,2017-02-15,0.5
582112,2017-02-16,0.5
582139,2017-02-17,0.5
582220,2017-02-20,0.5
582247,2017-02-21,0.5
582274,2017-02-22,0.5
582301,2017-02-23,0.5
582328,2017-02-24,0.5
582409,2017-02-27,0.5
582436,2017-02-28,0.5
582463,2017-03-01,0.5
582490,2017-03-02,0.5
582517,2017-03-03,0.5
582598,2017-03-06,0.5
582625,2017-03-07,0.5
582652,2017-03-08,0.5
582679,2017-03-09,0.5
582706,2017-03-10,0.5
582787,2017-03-13,0.5
582814,2017-03-14,0.5
582841,2017-03-15,0.5
582868,2017-03-16,0.5
582895,2017-03-17,0.5
582976,2017-03-20,0.5
583003,2017-03-21,0.5
583030,2017-03-22,0.5
583057,2017-03-23,0.5
583084,2017-03-24,0.5
583165,2017-03-27,0.5
583192,2017-03-28,0.5
583219,2017-03-29,0.5
583246,2017-03-30,0.5
583273,2017-03-31,0.5
583354,2017-04-03,0.5
583381,2017-04-04,0.5
583408,2017-04-05,0.5
583435,2017-04-06,0.5
583462,2017-04-07,0.5
583543,2017-04-10,0.5
583570,2017-04-11,0.5
583597,2017-04-12,0.5
583624,2017-04-13,0.5
583651,2017-04-14,0.5
583732,2017-04-17,0.5
583759,2017-04-18,0.5
583786,2017-04-19,0.5
583813,2017-04-20,0.5
583840,2017-04-21,0.5
583921,2017-04-24,0.5
583948,2017-04-25,0.5
583975,2017-04-26,0.5
584002,2017-04-27,0.5
584029,2017-04-28,0.5
584110,2017-05-01,0.5
584137,2017-05-02,0.5
584164,2017-05-03,0.5
584191,2017-05-04,0.5
584218,2017-05-05,0.5
584299,2017-05-08,0.5
584326,2017-05-09,0.5
584353,2017-05-10,0.5
584380,2017-05-11,0.5
584407,2017-05-12,0.5
584488,2017-05-15,0.5
584515,2017-05-16,0.5
584542,2017-05-17,0.5
584569,2017-05-18,0.5
584596,2017-05-19,0.5
584677,2017-05-22,0.5
584704,2017-05-23,0.5
584731,2017-05-24,0.5
584758,2017-05-25,0.5
584785,2017-05-26,0.5
584866,2017-05-29,0.5
584893,2017-05-30,0.5
584920,2017-05-31,0.5
584947,2017-06-01,0.5
584974,2017-06-02,0.5
585055,2017-06-05,0.5
585082,2017-06-06,0.5
585109,2017-06-07,0.5
585136,2017-06-08,0.5
585163,2017-06-09,0.5
585244,2017-06-12,0.5
585271,2017-06-13,0.5
585298,2017-06-14,0.5
585325,2017-06-15,0.5
585352,2017-06-16,0.5
585433,2017-06-19,0.5
585460,2017-06-20,0.5
585487,2017-06-21,0.5
585514,2017-06-22,0.5
585541,2017-06-23,0.5
585622,2017-06-26,0.5
585649,2017-06-27,0.5
585676,2017-06-28,0.5
585703,2017-06-29,0.5
585730,2017-06-30,0.5
585811,2017-07-03,0.5
585838,2017-07-04,0.5
585865,2017-07-05,0.5
585892,2017-07-06,0.5
585919,2017-07-07,0.5
586000,2017-07-10,0.5
586027,2017-07-11,0.5
586054,2017-07-12,0.75
586081,2017-07-13,0.75
586108,2017-07-14,0.75
586189,2017-07-17,0.75
586216,2017-07-18,0.75
586243,2017-07-19,0.75
586270,2017-07-20,0.75
586297,2017-07-21,0.75
586378,2017-07-24,0.75
586405,2017-07-25,0.75
586432,2017-07-26,0.75
586459,2017-07-27,0.75
586486,2017-07-28,0.75
586567,2017-07-31,0.75
586594,2017-08-01,0.75
586621,2017-08-02,0.75
586648,2017-08-03,0.75
586675,2017-08-04,0.75
586756,2017-08-07,0.75
586783,2017-08-08,0.75
586810,2017-08-09,0.75
586837,2017-08-10,0.75
586864,2017-08-11,0.75
586945,2017-08-14,0.75
586972,2017-08-15,0.75
586999,2017-08-16,0.75
587026,2017-08-17,0.75
587053,2017-08-18,0.75
587134,2017-08-21,0.75
587161,2017-08-22,0.75
587188,2017-08-23,0.75
587215,2017-08-24,0.75
587242,2017-08-25,0.75
587323,2017-08-28,0.75
587350,2017-08-29,0.75
587377,2017-08-30,0.75
587404,2017-08-31,0.75
587431,2017-09-01,0.75
587512,2017-09-04,0.75
587539,2017-09-05,0.75
587566,2017-09-06,1.0
587593,2017-09-07,1.0
587620,2017-09-08,1.0
587701,2017-09-11,1.0
587728,2017-09-12,1.0
587755,2017-09-13,1.0
587782,2017-09-14,1.0
587809,2017-09-15,1.0
587890,2017-09-18,1.0
587917,2017-09-19,1.0
587944,2017-09-20,1.0
587971,2017-09-21,1.0
587998,2017-09-22,1.0
588079,2017-09-25,1.0
588106,2017-09-26,1.0
588133,2017-09-27,1.0
588160,2017-09-28,1.0
588187,2017-09-29,1.0
588268,2017-10-02,1.0
588295,2017-10-03,1.0
588322,2017-10-04,1.0
588349,2017-10-05,1.0
588376,2017-10-06,1.0
588457,2017-10-09,1.0
588484,2017-10-10,1.0
588511,2017-10-11,1.0
588538,2017-10-12,1.0
588565,2017-10-13,1.0
588646,2017-10-16,1.0
588673,2017-10-17,1.0
588700,2017-10-18,1.0
588727,2017-10-19,1.0
588754,2017-10-20,1.0
588835,2017-10-23,1.0
588862,2017-10-24,1.0
588889,2017-10-25,1.0
588916,2017-10-26,1.0
588943,2017-10-27,1.0
589024,2017-10-30,1.0
589051,2017-10-31,1.0
589078,2017-11-01,1.0
589105,2017-11-02,1.0
589132,2017-11-03,1.0
589213,2017-11-06,1.0
589240,2017-11-07,1.0
589267,2017-11-08,1.0
589294,2017-11-09,1.0
589321,2017-11-10,1.0
589402,2017-11-13,1.0
589429,2017-11-14,1.0
589456,2017-11-15,1.0
589483,2017-11-16,1.0
589510,2017-11-17,1.0
589591,2017-11-20,1.0
589618,2017-11-21,1.0
589645,2017-11-22,1.0
589672,2017-11-23,1.0
589699,2017-11-24,1.0
589780,2017-11-27,1.0
589807,2017-11-28,1.0
589834,2017-11-29,1.0
589861,2017-11-30,1.0
589888,2017-12-01,1.0
589969,2017-12-04,1.0
589996,2017-12-05,1.0
590023,2017-12-06,1.0
590050,2017-12-07,1.0
590077,2017-12-08,1.0
590158,2017-12-11,1.0
590185,2017-12-12,1.0
590212,2017-12-13,1.0
590239,2017-12-14,1.0
590266,2017-12-15,1.0
590347,2017-12-18,1.0
590374,2017-12-19,1.0
590401,2017-12-20,1.0
590428,2017-12-21,1.0
590455,2017-12-22,1.0
590536,2017-12-25,1.0
590563,2017-12-26,1.0
590590,2017-12-27,1.0
590617,2017-12-28,1.0
590644,2017-12-29,1.0
590725,2018-01-01,1.0
590752,2018-01-02,1.0
590779,2018-01-03,1.0
590806,2018-01-04,1.0
590833,2018-01-05,1.0
590914,2018-01-08,1.0
590941,2018-01-09,1.0
590968,2018-01-10,1.0
590995,2018-01-11,1.0
591022,2018-01-12,1.0
591103,2018-01-15,1.0
591130,2018-01-16,1.0
591157,2018-01-17,1.25
591184,2018-01-18,1.25
591211,2018-01-19,1.25
591292,2018-01-22,1.25
591319,2018-01-23,1.25
591346,2018-01-24,1.25
591373,2018-01-25,1.25
591400,2018-01-26,1.25
591481,2018-01-29,1.25
591508,2018-01-30,1.25
591535,2018-01-31,1.25
591562,2018-02-01,1.25
591589,2018-02-02,1.25
591670,2018-02-05,1.25
591697,2018-02-06,1.25
591724,2018-02-07,1.25
591751,2018-02-08,1.25
591778,2018-02-09,1.25
591859,2018-02-12,1.25
591886,2018-02-13,1.25
591913,2018-02-14,1.25
591940,2018-02-15,1.25
591967,2018-02-16,1.25
592048,2018-02-19,1.25
592075,2018-02-20,1.25
592102,2018-02-21,1.25
592129,2018-02-22,1.25
592156,2018-02-23,1.25
592237,2018-02-26,1.25
592264,2018-02-27,1.25
592291,2018-02-28,1.25
592318,2018-03-01,1.25
592345,2018-03-02,1.25
592426,2018-03-05,1.25
592453,2018-03-06,1.25
592480,2018-03-07,1.25
592507,2018-03-08,1.25
592534,2018-03-09,1.25
592615,2018-03-12,1.25
592642,2018-03-13,1.25
592669,2018-03-14,1.25
592696,2018-03-15,1.25
592723,2018-03-16,1.25
592804,2018-03-19,1.25
592831,2018-03-20,1.25
592858,2018-03-21,1.25
592885,2018-03-22,1.25
592912,2018-03-23,1.25
592993,2018-03-26,1.25
593020,2018-03-27,1.25
593047,2018-03-28,1.25
593074,2018-03-29,1.25
593101,2018-03-30,1.25
593182,2018-04-02,1.25
593209,2018-04-03,1.25
593236,2018-04-04,1.25
593263,2018-04-05,1.25
593290,2018-04-06,1.25
593371,2018-04-09,1.25
593398,2018-04-10,1.25
593425,2018-04-11,1.25
593452,2018-04-12,1.25
593479,2018-04-13,1.25
593560,2018-04-16,1.25
593587,2018-04-17,1.25
593614,2018-04-18,1.25
593641,2018-04-19,1.25
593668,2018-04-20,1.25
593749,2018-04-23,1.25
593776,2018-04-24,1.25
593803,2018-04-25,1.25
593830,2018-04-26,1.25
593857,2018-04-27,1.25
593938,2018-04-30,1.25
593965,2018-05-01,1.25
593992,2018-05-02,1.25
594019,2018-05-03,1.25
594046,2018-05-04,1.25
594127,2018-05-07,1.25
594154,2018-05-08,1.25
594181,2018-05-09,1.25
594208,2018-05-10,1.25
594235,2018-05-11,1.25
594316,2018-05-14,1.25
594343,2018-05-15,1.25
594370,2018-05-16,1.25
594397,2018-05-17,1.25
594424,2018-05-18,1.25
594505,2018-05-21,1.25
594532,2018-05-22,1.25
594559,2018-05-23,1.25
594586,2018-05-24,1.25
594613,2018-05-25,1.25
594694,2018-05-28,1.25
594721,2018-05-29,1.25
594748,2018-05-30,1.25
594775,2018-05-31,1.25
594802,2018-06-01,1.25
594883,2018-06-04,1.25
594910,2018-06-05,1.25
594937,2018-06-06,1.25
594964,2018-06-07,1.25
594991,2018-06-08,1.25
595072,2018-06-11,1.25
595099,2018-06-12,1.25
595126,2018-06-13,1.25
595153,2018-06-14,1.25
595180,2018-06-15,1.25
595261,2018-06-18,1.25
595288,2018-06-19,1.25
595315,2018-06-20,1.25
595342,2018-06-21,1.25
595369,2018-06-22,1.25
595450,2018-06-25,1.25
595477,2018-06-26,1.25
595504,2018-06-27,1.25
595531,2018-06-28,1.25
595558,2018-06-29,1.25
595639,2018-07-02,1.25
595666,2018-07-03,1.25
595693,2018-07-04,1.25
595720,2018-07-05,1.25
595747,2018-07-06,1.25
595828,2018-07-09,1.25
595855,2018-07-10,1.25
595882,2018-07-11,1.5
595909,2018-07-12,1.5
595936,2018-07-13,1.5
596017,2018-07-16,1.5
596044,2018-07-17,1.5
596071,2018-07-18,1.5
596098,2018-07-19,1.5
596125,2018-07-20,1.5
596206,2018-07-23,1.5
596233,2018-07-24,1.5
596260,2018-07-25,1.5
596287,2018-07-26,1.5
596314,2018-07-27,1.5
596395,2018-07-30,1.5
596422,2018-07-31,1.5
596449,2018-08-01,1.5
596476,2018-08-02,1.5
596503,2018-08-03,1.5
596584,2018-08-06,1.5
596611,2018-08-07,1.5
596638,2018-08-08,1.5
596665,2018-08-09,1.5
596692,2018-08-10,1.5
596773,2018-08-13,1.5
596800,2018-08-14,1.5
596827,2018-08-15,1.5
596854,2018-08-16,1.5
596881,2018-08-17,1.5
596962,2018-08-20,1.5
596989,2018-08-21,1.5
597016,2018-08-22,1.5
597043,2018-08-23,1.5
597070,2018-08-24,1.5
597151,2018-08-27,1.5
597178,2018-08-28,1.5
597205,2018-08-29,1.5
597232,2018-08-30,1.5
597259,2018-08-31,1.5
597340,2018-09-03,1.5
597367,2018-09-04,1.5
597394,2018-09-05,1.5
597421,2018-09-06,1.5
597448,2018-09-07,1.5
597529,2018-09-10,1.5
597556,2018-09-11,1.5
597583,2018-09-12,1.5
597610,2018-09-13,1.5
597637,2018-09-14,1.5
597718,2018-09-17,1.5
597745,2018-09-18,1.5
597772,2018-09-19,1.5
597799,2018-09-20,1.5
597826,2018-09-21,1.5
597907,2018-09-24,1.5
597934,2018-09-25,1.5
597961,2018-09-26,1.5
597988,2018-09-27,1.5
598015,2018-09-28,1.5
598096,2018-10-01,1.5
598123,2018-10-02,1.5
598150,2018-10-03,1.5
598177,2018-10-04,1.5
598204,2018-10-05,1.5
598285,2018-10-08,1.5
598312,2018-10-09,1.5
598339,2018-10-10,1.5
598366,2018-10-11,1.5
598393,2018-10-12,1.5
598474,2018-10-15,1.5
598501,2018-10-16,1.5
598528,2018-10-17,1.5
598555,2018-10-18,1.5
598582,2018-10-19,1.5
598663,2018-10-22,1.5
598690,2018-10-23,1.5
598717,2018-10-24,1.75
598744,2018-10-25,1.75
598771,2018-10-26,1.75
598852,2018-10-29,1.75
598879,2018-10-30,1.75
598906,2018-10-31,1.75
598933,2018-11-01,1.75
598960,2018-11-02,1.75
599041,2018-11-05,1.75
599068,2018-11-06,1.75
599095,2018-11-07,1.75
599122,2018-11-08,1.75
599149,2018-11-09,1.75
599230,2018-11-12,1.75
599257,2018-11-13,1.75
599284,2018-11-14,1.75
599311,2018-11-15,1.75
599338,2018-11-16,1.75
599419,2018-11-19,1.75
599446,2018-11-20,1.75
599473,2018-11-21,1.75
599500,2018-11-22,1.75
599527,2018-11-23,1.75
599608,2018-11-26,1.75
599635,2018-11-27,1.75
599662,2018-11-28,1.75
599689,2018-11-29,1.75
599716,2018-11-30,1.75
599797,2018-12-03,1.75
599824,2018-12-04,1.75
599851,2018-12-05,1.75
599878,2018-12-06,1.75
599905,2018-12-07,1.75
599986,2018-12-10,1.75
600013,2018-12-11,1.75
600040,2018-12-12,1.75
600067,2018-12-13,1.75
600094,2018-12-14,1.75
600175,2018-12-17,1.75
600202,2018-12-18,1.75
600229,2018-12-19,1.75
600256,2018-12-20,1.75
600283,2018-12-21,1.75
600364,2018-12-24,1.75
600391,2018-12-25,1.75
600418,2018-12-26,1.75
600445,2018-12-27,1.75
600472,2018-12-28,1.75
600553,2018-12-31,1.75
600580,2019-01-01,1.75
600607,2019-01-02,1.75
600634,2019-01-03,1.75
600661,2019-01-04,1.75
600742,2019-01-07,1.75
600769,2019-01-08,1.75
600796,2019-01-09,1.75
600823,2019-01-10,1.75
600850,2019-01-11,1.75
600931,2019-01-14,1.75
600958,2019-01-15,1.75
600985,2019-01-16,1.75
601012,2019-01-17,1.75
601039,2019-01-18,1.75
601120,2019-01-21,1.75
601147,2019-01-22,1.75
601174,2019-01-23,1.75
601201,2019-01-24,1.75
601228,2019-01-25,1.75
601309,2019-01-28,1.75
601336,2019-01-29,1.75
601363,2019-01-30,1.75
601390,2019-01-31,1.75
601417,2019-02-01,1.75
601498,2019-02-04,1.75
601525,2019-02-05,1.75
601552,2019-02-06,1.75
601579,2019-02-07,1.75
601606,2019-02-08,1.75
601687,2019-02-11,1.75
601714,2019-02-12,1.75
601741,2019-02-13,1.75
601768,2019-02-14,1.75
601795,2019-02-15,1.75
601876,2019-02-18,1.75
601903,2019-02-19,1.75
601930,2019-02-20,1.75
601957,2019-02-21,1.75
601984,2019-02-22,1.75
602065,2019-02-25,1.75
602092,2019-02-26,1.75
602119,2019-02-27,1.75
602146,2019-02-28,1.75
602173,2019-03-01,1.75
602254,2019-03-04,1.75
602281,2019-03-05,1.75
602308,2019-03-06,1.75
602335,2019-03-07,1.75
602362,2019-03-08,1.75
602443,2019-03-11,1.75
602470,2019-03-12,1.75
602497,2019-03-13,1.75
602524,2019-03-14,1.75
602551,2019-03-15,1.75
602632,2019-03-18,1.75
602659,2019-03-19,1.75
602686,2019-03-20,1.75
602713,2019-03-21,1.75
602740,2019-03-22,1.75
602821,2019-03-25,1.75
602848,2019-03-26,1.75
602875,2019-03-27,1.75
602902,2019-03-28,1.75
602929,2019-03-29,1.75
603010,2019-04-01,1.75
603037,2019-04-02,1.75
603064,2019-04-03,1.75
603091,2019-04-04,1.75
603118,2019-04-05,1.75
603199,2019-04-08,1.75
603226,2019-04-09,1.75
603253,2019-04-10,1.75
603280,2019-04-11,1.75
603307,2019-04-12,1.75
603388,2019-04-15,1.75
603415,2019-04-16,1.75
603442,2019-04-17,1.75
603469,2019-04-18,1.75
603496,2019-04-19,1.75
603577,2019-04-22,1.75
603604,2019-04-23,1.75
603631,2019-04-24,1.75
603658,2019-04-25,1.75
603685,2019-04-26,1.75
603766,2019-04-29,1.75
603793,2019-04-30,1.75
603820,2019-05-01,1.75
603847,2019-05-02,1.75
603874,2019-05-03,1.75
603955,2019-05-06,1.75
603982,2019-05-07,1.75
604009,2019-05-08,1.75
604036,2019-05-09,1.75
604063,2019-05-10,1.75
604144,2019-05-13,1.75
604171,2019-05-14,1.75
604198,2019-05-15,1.75
604225,2019-05-16,1.75
604252,2019-05-17,1.75
604333,2019-05-20,1.75
604360,2019-05-21,1.75
604387,2019-05-22,1.75
604414,2019-05-23,1.75
604441,2019-05-24,1.75
604522,2019-05-27,1.75
604549,2019-05-28,1.75
604576,2019-05-29,1.75
604603,2019-05-30,1.75
604630,2019-05-31,1.75
604711,2019-06-03,1.75
604738,2019-06-04,1.75
604765,2019-06-05,1.75
604792,2019-06-06,1.75
604819,2019-06-07,1.75
604900,2019-06-10,1.75
604927,2019-06-11,1.75
604954,2019-06-12,1.75
604981,2019-06-13,1.75
605008,2019-06-14,1.75
605089,2019-06-17,1.75
605116,2019-06-18,1.75
605143,2019-06-19,1.75
605170,2019-06-20,1.75
605197,2019-06-21,1.75
605278,2019-06-24,1.75
605305,2019-06-25,1.75
605332,2019-06-26,1.75
605359,2019-06-27,1.75
605386,2019-06-28,1.75
605467,2019-07-01,1.75
605494,2019-07-02,1.75
605521,2019-07-03,1.75
605548,2019-07-04,1.75
605575,2019-07-05,1.75
605656,2019-07-08,1.75
605683,2019-07-09,1.75
605710,2019-07-10,1.75
605737,2019-07-11,1.75
605764,2019-07-12,1.75
605845,2019-07-15,1.75
605872,2019-07-16,1.75
605899,2019-07-17,1.75
605926,2019-07-18,1.75
605953,2019-07-19,1.75
606034,2019-07-22,1.75
606061,2019-07-23,1.75
606088,2019-07-24,1.75
606115,2019-07-25,1.75
606142,2019-07-26,1.75
606223,2019-07-29,1.75
606250,2019-07-30,1.75
606277,2019-07-31,1.75
606304,2019-08-01,1.75
606331,2019-08-02,1.75
606412,2019-08-05,1.75
606439,2019-08-06,1.75
606466,2019-08-07,1.75
606493,2019-08-08,1.75
606520,2019-08-09,1.75
606601,2019-08-12,1.75
606628,2019-08-13,1.75
606655,2019-08-14,1.75
606682,2019-08-15,1.75
606709,2019-08-16,1.75
606790,2019-08-19,1.75
606817,2019-08-20,1.75
606844,2019-08-21,1.75
606871,2019-08-22,1.75
606898,2019-08-23,1.75
606979,2019-08-26,1.75
607006,2019-08-27,1.75
607033,2019-08-28,1.75
607060,2019-08-29,1.75
607087,2019-08-30,1.75
607168,2019-09-02,1.75
607195,2019-09-03,1.75
607222,2019-09-04,1.75
607249,2019-09-05,1.75
607276,2019-09-06,1.75
607357,2019-09-09,1.75
607384,2019-09-10,1.75
607411,2019-09-11,1.75
607438,2019-09-12,1.75
607465,2019-09-13,1.75
607546,2019-09-16,1.75
607573,2019-09-17,1.75
607600,2019-09-18,1.75
607627,2019-09-19,1.75
607654,2019-09-20,1.75
607735,2019-09-23,1.75
607762,2019-09-24,1.75
607789,2019-09-25,1.75
607816,2019-09-26,1.75
607843,2019-09-27,1.75
607924,2019-09-30,1.75
607951,2019-10-01,1.75
607978,2019-10-02,1.75
608005,2019-10-03,1.75
608032,2019-10-04,1.75
608113,2019-10-07,1.75
608140,2019-10-08,1.75
608167,2019-10-09,1.75
608194,2019-10-10,1.75
608221,2019-10-11,1.75
608302,2019-10-14,1.75
608329,2019-10-15,1.75
608356,2019-10-16,1.75
608383,2019-10-17,1.75
608410,2019-10-18,1.75
608491,2019-10-21,1.75
608518,2019-10-22,1.75
608545,2019-10-23,1.75
608572,2019-10-24,1.75
608599,2019-10-25,1.75
608680,2019-10-28,1.75
608707,2019-10-29,1.75
608734,2019-10-30,1.75
608761,2019-10-31,1.75
608788,2019-11-01,1.75
608869,2019-11-04,1.75
608896,2019-11-05,1.75
608923,2019-11-06,1.75
608950,2019-11-07,1.75
608977,2019-11-08,1.75
609058,2019-11-11,1.75
609085,2019-11-12,1.75
609112,2019-11-13,1.75
609139,2019-11-14,1.75
609166,2019-11-15,1.75
609247,2019-11-18,1.75
609274,2019-11-19,1.75
609301,2019-11-20,1.75
609328,2019-11-21,1.75
609355,2019-11-22,1.75
609436,2019-11-25,1.75
609463,2019-11-26,1.75
609490,2019-11-27,1.75
609517,2019-11-28,1.75
609544,2019-11-29,1.75
609625,2019-12-02,1.75
609652,2019-12-03,1.75
609679,2019-12-04,1.75
609706,2019-12-05,1.75
609733,2019-12-06,1.75
609814,2019-12-09,1.75
609841,2019-12-10,1.75
609868,2019-12-11,1.75
609895,2019-12-12,1.75
609922,2019-12-13,1.75
610003,2019-12-16,1.75
610030,2019-12-17,1.75
610057,2019-12-18,1.75
610084,2019-12-19,1.75
610111,2019-12-20,1.75
610192,2019-12-23,1.75
610219,2019-12-24,1.75
610246,2019-12-25,1.75
610273,2019-12-26,1.75
610300,2019-12-27,1.75
610381,2019-12-30,1.75
610408,2019-12-31,1.75
610435,2020-01-01,1.75
610462,2020-01-02,1.75
610489,2020-01-03,1.75
610570,2020-01-06,1.75
610597,2020-01-07,1.75
610624,2020-01-08,1.75
610651,2020-01-09,1.75
610678,2020-01-10,1.75
610759,2020-01-13,1.75
610786,2020-01-14,1.75
610813,2020-01-15,1.75
610840,2020-01-16,1.75
610867,2020-01-17,1.75
610948,2020-01-20,1.75
610975,2020-01-21,1.75
611002,2020-01-22,1.75
611029,2020-01-23,1.75
611056,2020-01-24,1.75
611137,2020-01-27,1.75
611164,2020-01-28,1.75
611191,2020-01-29,1.75
611218,2020-01-30,1.75
611245,2020-01-31,1.75
611326,2020-02-03,1.75
611353,2020-02-04,1.75
611380,2020-02-05,1.75
611407,2020-02-06,1.75
611434,2020-02-07,1.75
611515,2020-02-10,1.75
611542,2020-02-11,1.75
611569,2020-02-12,1.75
611596,2020-02-13,1.75
611623,2020-02-14,1.75
611704,2020-02-17,1.75
611731,2020-02-18,1.75
611758,2020-02-19,1.75
611785,2020-02-20,1.75
611812,2020-02-21,1.75
